 x_m, y_m, vx_mps, ax_mps2
1201.882599,1278.729661,34.4343373,4.5842956
1202.137328,1276.746261,34.699539,4.5234317
1202.379838,1274.761298,34.9592479,4.4964066
1202.610375,1272.774748,35.2155071,4.4435579
1202.829668,1270.787104,35.4669353,4.3976277
1203.039026,1268.798399,35.714022,4.3768269
1203.239881,1266.80884,35.9582541,4.3304135
1203.433746,1264.818559,36.1982747,4.2841409
1203.622169,1262.827759,36.4341746,4.2615588
1203.806574,1260.836579,36.6673254,4.2127119
1203.988213,1258.845146,36.8963557,4.1646318
1204.168114,1256.853557,37.1213832,4.1407375
1204.347086,1254.861879,37.3437752,4.0922561
1204.525753,1252.870177,37.5622698,4.0459939
1204.704572,1250.87849,37.777052,4.0228981
1204.883865,1248.886842,37.9894042,3.9771979
1205.063858,1246.89526,38.1981836,3.9338127
1205.244692,1244.903756,38.403569,3.9120237
1205.426454,1242.912332,38.6067333,3.8692819
1205.609185,1240.920999,38.8066316,3.828584
1205.792896,1238.929758,39.003419,3.8080024
1205.977577,1236.938604,39.1981685,3.7678733
1206.163203,1234.947539,39.389918,3.7295313
1206.349739,1232.95656,39.5788014,3.7100038
1206.537145,1230.96566,39.7658057,3.6721624
1206.725375,1228.974839,39.9500406,3.6359097
1206.914384,1226.984094,40.1316234,3.617318
1207.104125,1224.993415,40.3114661,3.5815121
1207.294554,1223.002804,40.4887415,3.5471402
1207.485623,1221.012255,40.6635539,3.5293942
1207.677291,1219.021761,40.8367491,3.4954213
1207.869514,1217.031322,41.0075561,3.4627591
1208.06225,1215.040934,41.1760684,3.4457852
1208.25546,1213.050589,41.3430729,3.4134755
1208.449103,1211.060287,41.507849,3.3823762
1208.643139,1209.070025,41.6704812,3.3661112
1208.83753,1207.079795,41.8317035,3.3353181
1209.032237,1205.089598,41.9908405,3.3056527
1209.227218,1203.099428,42.1479692,3.2900404
1209.422434,1201.109279,42.3037764,3.2606341
1209.61784,1199.11915,42.4576268,3.2322865
1209.813394,1197.129036,42.6095913,3.2172753
1210.009048,1195.13893,42.7603138,3.1891388
1210.204755,1193.14883,42.9091957,3.1620017
1210.400462,1191.158731,43.0563025,3.1475434
1210.596115,1189.168626,43.2022391,3.1205695
1210.791659,1187.17851,43.3464401,3.0945441
1210.987035,1185.188378,43.4889662,3.0805938
1211.182181,1183.198223,43.6303874,3.0546862
1211.377037,1181.20804,43.7701681,3.0296862
1211.571538,1179.217822,43.9083652,3.016207
1211.765623,1177.227564,44.0455168,2.9912882
1211.959232,1175.237259,44.1811148,2.9672511
1212.152307,1173.246902,44.3152132,2.9542232
1212.344797,1171.256489,44.448321,2.9302478
1212.536659,1169.266015,44.5799559,2.907122
1212.72786,1167.275477,44.710169,2.7784376
1212.91838,1165.284874,44.8342647,2.3986648
1213.108216,1163.294206,44.9411227,1.2041335
1213.297379,1161.303473,44.9946699,0.2165137
1213.485895,1159.31268,45.0042914,-1.5607689
1213.673801,1157.321829,44.9348874,-3.6320113
1213.861148,1155.330924,44.7729633,-5.0311458
1214.047994,1153.339973,44.54769,-7.1683768
1214.234404,1151.348982,44.2247384,-9.0908627
1214.420453,1149.357955,43.8117507,-10.182556
1214.606211,1147.366903,43.3444968,-11.6240451
1214.791756,1145.37583,42.804862,-12.3001514
1214.977163,1143.384744,42.2263307,-12.4464142
1215.162488,1141.393651,41.6327375,-12.3828041
1215.347766,1139.402553,41.0336576,-12.3182817
1215.53302,1137.411453,40.4288924,-12.2142054
1215.718265,1135.420353,39.820169,-12.1505161
1215.903513,1133.429252,39.2052433,-12.0889937
1216.088765,1131.438151,38.5837064,-11.9833965
1216.274021,1129.447053,37.9575555,-11.922609
1216.459278,1127.455953,37.3241577,-11.8643573
1216.644535,1125.464852,36.6829995,-11.756684
1216.829792,1123.473754,36.0364092,-11.6990055
1217.015049,1121.482654,35.3812634,-11.6443972
1217.200306,1119.491553,34.716901,-11.5339257
1217.385562,1117.500455,34.0460636,-11.4796273
1217.570819,1115.509355,33.3649942,-11.4291872
1217.756077,1113.518254,32.6728169,-11.3149511
1217.941333,1111.527156,31.9728003,-11.2643952
1218.126589,1109.536056,31.2603448,-11.116599
1218.311741,1107.544946,30.540947,-10.7374723
1218.49558,1105.553716,29.8296163,-10.0160471
1218.675244,1103.562105,29.1504347,-8.6937594
1218.845558,1101.569711,28.5478201,-7.7555519
1218.999608,1099.576036,27.9992945,-6.4241483
1219.129859,1097.580641,27.5366621,-5.5622867
1219.229232,1095.583546,27.1297246,-5.1141117
1219.291983,1093.58479,26.7501137,-4.7034922
1219.31383,1091.585321,26.3961634,-4.4872622
1219.292213,1089.58669,26.0540034,-4.3222953
1219.224512,1087.588162,25.7201188,-4.0951342
1219.108803,1085.592191,25.399733,-3.9338536
1218.945068,1083.602588,25.0881125,-3.7723804
1218.734349,1081.611608,24.7856034,-3.4385302
1218.477379,1079.629389,24.506613,-2.8187564
1218.165663,1077.650395,24.2755175,-2.3994729
1217.795664,1075.684414,24.0770493,-1.5831819
1217.364062,1073.726979,23.9451984,-1.4325478
1216.871392,1071.782646,23.8252638,-1.3003343
1216.322932,1069.869944,23.7158732,-1.1175713
1215.70531,1067.954394,23.6214527,-0.5662663
1215.021177,1066.079534,23.5734661,-0.1092076
1214.266714,1064.242274,23.5642004,0.2338458
1213.443005,1062.419875,23.5840366,0.2264728
1212.569367,1060.621884,23.6032315,0.2163993
1211.644002,1058.841958,23.621558,0.2026813
1210.669451,1057.097333,23.6387099,0.1763944
1209.639248,1055.383802,23.6536272,0.1341444
1208.557837,1053.706573,23.6649652,0.0928902
1207.421341,1052.081277,23.6728131,0.0662097
1206.20591,1050.485657,23.6784054,0.0812568
1204.937686,1048.944492,23.6852667,0.4835762
1203.614213,1047.44473,23.7260589,0.8793662
1202.233598,1045.980551,23.800059,1.8833959
1200.81788,1044.566807,23.9577808,2.1709701
1199.367928,1043.182691,24.1383064,2.3290664
1197.896123,1041.834627,24.3304891,2.1619681
1196.389624,1040.516247,24.507535,2.1373748
1194.853978,1039.236554,24.6813186,2.1317595
1193.288635,1037.995923,24.8534352,2.4537126
1191.691305,1036.791087,25.0500822,2.8424608
1190.068189,1035.623897,25.2759718,3.2202956
1188.421546,1034.490738,25.5294731,4.0490466
1186.754029,1033.386369,25.8446851,4.4135985
1185.071162,1032.30666,26.1839548,4.7715964
1183.376025,1031.246211,26.5458661,5.1210127
1181.671425,1030.200574,26.9288688,5.1776838
1179.959542,1029.167084,27.3106499,5.232613
1178.241354,1028.144097,27.691134,5.1804518
1176.517274,1027.130984,28.0627439,5.1863116
1174.78753,1026.127615,28.429909,5.192129
1173.052301,1025.133771,28.7927963,5.1473834
1171.311917,1024.148955,29.148097,5.1555426
1169.567038,1023.172146,29.4996717,5.1636799
1167.818401,1022.202053,29.8476505,5.1214115
1166.06681,1021.237329,30.1888193,5.1266428
1164.312943,1020.276728,30.5265179,5.131961
1162.557386,1019.319209,30.8608661,5.0884638
1160.800615,1018.363938,31.1888418,5.0915464
1159.042963,1017.41028,31.5135999,5.0948028
1157.284693,1016.457762,31.8352497,5.0521746
1155.525994,1015.506038,32.1510308,5.0541629
1153.766999,1014.554862,32.4638629,5.0553637
1152.007807,1013.604056,32.7737824,4.9519735
1150.248479,1012.65349,33.074548,4.9148103
1148.489071,1011.703078,33.3703763,4.8781983
1146.729618,1010.752758,33.6614301,4.7711219
1144.970135,1009.802479,33.9436812,4.7370697
1143.210649,1008.852213,34.2216148,4.7036058
1141.451172,1007.901935,34.4953695,4.6064199
1139.691707,1006.951625,34.7613784,4.5750035
1137.932268,1006.001272,35.0235734,4.5441914
1136.17286,1005.050865,35.2820737,4.4553516
1134.413484,1004.100391,35.5336946,4.4261927
1132.654148,1003.149847,35.7819167,4.3976422
1130.894856,1002.199225,36.0268439,4.3159292
1129.135607,1001.248517,36.2656119,4.2887245
1127.376408,1000.297719,36.5013277,4.2621248
1125.617263,999.3468251,36.7340831,4.1865618
1123.85817,998.3958281,36.961285,4.161065
1122.099136,997.4447247,37.1857278,4.1361654
1120.340164,996.4935094,37.4074929,4.0659586
1118.581254,995.5421748,37.6242198,4.0419671
1116.822412,994.5907176,37.8384375,4.0185624
1115.06364,993.6391321,38.0502193,3.9530585
1113.304939,992.6874114,38.2574051,3.9304041
1111.546315,991.7355515,38.4622971,3.9083242
1109.78777,990.7835468,38.6649614,3.8469798
1108.029305,989.8313906,38.8634127,3.8255214
1106.270926,988.8790783,39.0597572,3.8046239
1104.512634,987.926604,39.2540551,3.7469819
1102.754433,986.9739613,39.4444738,3.7266002
1100.996327,986.021145,39.6329494,3.7067647
1099.238318,985.0681487,39.8195367,3.6524377
1097.48041,984.1149664,40.0025382,3.6330308
1095.722606,983.1615921,40.1837405,3.6141548
1093.96491,982.208019,40.3631942,3.5628117
1092.207325,981.2542413,40.539321,3.5442933
1090.449855,980.3002519,40.7137764,3.5262895
1088.692503,979.3460444,40.886607,3.4776499
1086.935273,978.3916124,41.056341,3.4599462
1085.178169,977.4369487,41.2245175,3.44274
1083.421194,976.4820465,41.3911794,3.3965573
1081.664353,975.5268985,41.5549506,3.3796015
1079.90765,974.5714973,41.7172661,3.3631256
1078.151089,973.6158357,41.8781658,3.3191843
1076.394673,972.6599058,42.0363594,3.3029174
1074.638407,971.7036999,42.193189,3.2871131
1072.882297,970.7472104,42.3486915,3.2452245
1071.126345,969.7904282,42.5016543,3.229594
1069.370557,968.8333459,42.6533358,3.2144096
1067.614938,967.8759549,42.8037704,3.1744076
1065.859491,966.9182456,42.9518158,3.1593667
1064.104223,965.96021,43.0986548,3.1447561
1062.349139,965.0018392,43.2443196,3.106494
1060.594242,964.0431225,43.387732,3.0920006
1058.83954,963.0840515,43.5300061,3.0779229
1057.085038,962.1246167,43.6711721,3.0412702
1055.330738,961.1648064,43.8102103,3.0272864
1053.57665,960.2046119,43.9481723,3.0137049
1051.82278,959.244023,44.0850866,2.9785452
1050.06913,958.2830268,44.219987,2.9650368
1048.315709,957.3216142,44.3538681,2.9519185
1046.562525,956.3597742,44.4867566,2.9181474
1044.809579,955.3974929,44.6177358,2.9050831
1043.056883,954.4347607,44.7477478,2.8923983
1041.304443,953.4715655,44.8768179,2.859922
1039.552262,952.5078925,45.0040749,2.8472732
1037.800351,951.5437313,45.1304125,2.8349949
1036.048718,950.5790691,45.255855,2.8037286
1034.297366,949.6138896,45.3795729,2.7914693
1032.546308,948.648182,45.5024157,2.7795729
1030.79555,947.6819323,45.6244064,2.7494395
1029.045097,946.7151231,45.7447545,2.7375458
1027.294962,945.7477427,45.8642682,2.7260087
1025.545154,944.7797761,45.9829696,2.6969384
1023.795675,943.8112045,46.1001044,2.685388
1022.046541,942.8420153,46.2164426,2.6741896
1020.297761,941.8721924,46.3320053,2.6461182
1018.549338,940.9017157,46.4460719,2.6348906
1016.801289,939.9305715,46.5593769,2.6240117
1015.053623,938.9587425,46.6719406,2.5968804
1013.306345,937.9862074,46.7830739,2.585956
1011.55947,937.0129512,46.8934779,2.5753784
1009.813011,936.038955,47.0031726,2.5491292
1008.066973,935.0641966,47.1114978,2.5384884
1006.321372,934.0886589,47.2191238,2.5281939
1004.576219,933.1123215,47.32607,2.5027754
1002.831524,932.1351618,47.4317035,2.4924021
1001.087303,931.1571605,47.5366659,2.4823754
999.343566,930.1782953,47.6409763,2.4577403
997.6003263,929.1985434,47.7440269,2.4476197
995.8575985,928.2178827,47.8464326,2.4378466
994.1153952,927.2362892,47.9482119,2.4139503
992.3737318,926.2537398,48.0487812,2.4040689
990.632622,925.2702093,48.1487301,2.3945357
988.8920796,924.2856721,48.2480768,2.3713358
987.1521234,923.3001044,48.3462597,2.361681
985.412766,922.3134782,48.4438451,2.3523747
983.6740224,921.3257656,48.540851,2.3298308
981.9359153,920.3369428,48.6367365,2.3203907
980.1984561,919.346978,48.732046,2.3112988
978.4616606,918.3558415,48.8267971,2.2893719
976.7255563,917.3635089,48.9204683,2.2801357
974.9901528,916.3699449,49.0135838,2.2712459
973.2554674,915.3751175,49.1061606,2.2499007
971.5215316,914.3790018,49.1976957,2.2408621
969.7883542,913.3815587,49.2886941,2.2321662
968.0559554,912.3827545,49.3791726,2.211373
966.3243682,911.382562,49.4686451,2.2025227
964.5936028,910.3809397,49.557599,2.1940095
962.8636809,909.3778512,49.6460505,2.1737319
961.134638,908.3732675,49.7335295,2.1650594
959.4064855,907.3671439,49.8205067,2.1567165
957.6792467,906.3594416,49.9069981,2.1369186
955.9529603,905.3501295,49.9925479,2.128413
954.2276386,904.3391596,50.077612,2.1202278
952.5033065,903.3264902,50.1622055,2.1008739
950.7800069,902.3120886,50.2458863,2.0925241
949.0577523,901.2959031,50.3290962,2.0844838
947.3365691,900.2778884,50.4118499,2.0655378
945.616506,899.2580111,50.4937176,2.0573326
943.8975748,898.2362148,50.5751284,2.0494239
942.1798035,897.2124504,50.6560961,2.0308483
940.4632476,896.186684,50.7362025,2.0227801
938.7479175,895.1588544,50.8158652,2.0149931
937.0338475,894.128902,50.8950971,1.9967591
935.3211153,893.0967853,50.9734906,1.9887953
933.6097253,892.062431,51.0514518,1.9810963
931.8996762,891.025774,51.128993,1.9630917
930.1911006,889.9868343,51.2057137,1.9552183
928.4839428,888.9455012,51.2820126,1.9475888
926.7782204,887.9017048,51.357901,1.9297783
925.0741229,886.85548,51.432985,1.9219907
923.3715383,885.8066736,51.5076573,1.9144123
921.6705029,884.7552251,51.5819276,1.8967205
919.9712664,883.7012118,51.6554063,1.8888236
918.2735634,882.6444153,51.7284753,1.8810866
916.5774275,881.5850884,51.8011425,1.8633654
914.8825148,880.52334,51.8730249,1.8560886
913.1892747,879.4590641,51.9445276,1.8488296
911.4985046,878.3923331,52.015653,1.8318103
909.8086611,877.3219119,52.0860278,1.8244219
908.1212653,876.2486419,52.1560244,1.817
906.4366098,875.1726142,52.2256431,1.800363
904.7527765,874.0924886,52.2945328,1.7927099
903.0717034,873.0093922,52.3630397,1.7851905
901.3935781,871.9233526,52.4311702,1.7692769
899.7163976,870.8329064,52.4986062,1.7614975
898.0426924,869.7392342,52.5656598,1.7541452
896.3720796,868.6413347,52.6323485,1.7380957
894.7043716,867.5385561,52.6983439,1.7280451
893.0394455,866.4315703,52.7638758,1.7196762
891.376383,865.3201478,52.8290097,1.7046805
889.7167716,864.2052398,52.8934964,1.6949493
888.0597688,863.086191,52.9575371,1.6874897
886.4049386,861.9626079,53.0212192,1.6740732
884.7536122,860.8353094,53.0843194,1.6650827
883.1050933,859.7037798,53.1470065,1.658613
881.4589167,858.5676356,53.2093765,1.6469288
879.8161726,857.4277301,53.271235,1.6389911
878.175674,856.2837602,53.3327241,1.6337148
876.5376726,855.1361782,53.3939447,1.6247374
874.9023833,853.9850546,53.4547594,1.6185199
873.2698754,852.8300125,53.5152727,1.6142306
871.6404489,851.6711705,53.5755575,1.6059236
870.0135378,850.508274,53.6354649,1.5998574
868.3893402,849.3415798,53.6950795,1.5957145
866.7680379,848.1713468,53.7544738,1.5878692
865.1491336,846.9973565,53.8135111,1.5817553
863.5327592,845.8198411,53.8722568,1.5776376
861.9191536,844.6390591,53.9307858,1.5700614
860.3078946,843.4547157,53.9889707,1.5635195
858.6992938,842.2670029,54.0468509,1.5591329
857.0930379,841.0759227,54.1045071,1.551234
855.4890669,839.881751,54.1618102,1.5443875
853.8873406,838.6846041,54.2188003,1.5399681
852.2877433,837.4845143,54.2755678,1.5323342
850.6903053,836.281619,54.3319949,1.5252264
849.0949755,835.0759877,54.3881022,1.5207621
847.5016103,833.867617,54.4439877,1.5132718
845.9102714,832.656657,54.499541,1.5059674
844.3209127,831.4431738,54.5547701,1.5014903
842.7333791,830.2271473,54.6097793,1.4941644
841.1477385,829.0087264,54.6644652,1.4867186
839.5639553,827.7879785,54.7188243,1.4822498
837.9818696,826.5648729,54.7729663,1.4750912
836.4015485,825.3395523,54.8267938,1.4675483
834.8229658,824.1120858,54.8802936,1.4631014
833.2459631,822.8824369,54.9335795,1.4561054
831.6706025,821.6507394,54.9865593,1.4485052
830.0968649,820.4170618,55.0392119,1.444092
828.5245987,819.1813672,55.0916541,1.4372544
826.95386,817.9437775,55.1437984,1.4296428
825.3846398,816.7043582,55.1956177,1.4252698
823.8168036,815.463067,55.2472301,1.4185716
822.2503902,814.2200055,55.2985522,1.4109226
820.685399,812.975261,55.3495503,1.4065683
819.1216717,811.7287834,55.4003442,1.399967
817.5592639,810.4806862,55.4508536,1.3923154
815.9981791,809.2310393,55.5010414,1.3879883
814.4382703,807.9797902,55.551028,1.3814754
812.8795881,806.7270429,55.6007354,1.3738463
811.3221359,805.4728626,55.6501244,1.3695529
809.7657798,804.217202,55.6993153,1.3631232
808.2105641,802.960156,55.7482323,1.3555449
806.6564886,801.7017823,55.7968347,1.3512915
805.103437,800.4420432,55.8452426,1.3449402
803.5514453,799.1810227,55.8933813,1.337436
802.0005078,797.9187701,55.9412103,1.3332274
800.4505287,796.6552601,55.9888482,1.3269503
798.901534,795.3905647,56.0362215,1.3195382
797.3535119,794.1247243,56.0832906,1.3153777
795.8063885,792.8577277,56.1301719,1.3091721
794.2601787,791.5896342,56.1767933,1.3018614
792.7148655,790.3204765,56.2231159,1.2977456
791.1703845,789.0502626,56.2692542,1.291599
789.6267284,787.7790653,56.3151364,1.2844085
788.0838405,786.5069238,56.3607261,1.2803528
786.541735,785.2338548,56.4061352,1.2742943
785.0004077,783.9598473,56.4512932,1.2672117
783.4598345,782.6849153,56.4961644,1.2631993
781.9200104,781.4090925,56.540858,1.2572017
780.3809095,780.1323946,56.5853044,1.2502288
778.8425099,778.8548409,56.6294697,1.2462655
777.3048063,777.5764631,56.6734607,1.2403411
775.7677735,776.2972755,56.7172088,1.233477
774.2313921,775.0172964,56.7606812,1.2295639
772.6956563,773.7365545,56.8039827,1.2237148
771.1605432,772.4550634,56.8470454,1.216958
769.626035,771.1728401,56.8898381,1.2130956
768.0921256,769.8899107,56.9324629,1.2073236
766.5587942,768.606288,56.9748532,1.2006726
765.0260243,767.3219879,57.0169787,1.1968612
763.4938098,766.0370342,57.0589396,1.1911675
761.9621317,764.7514388,57.1006703,1.1846206
760.4309749,763.4652167,57.1421413,1.1808604
758.9003332,762.1783893,57.1834508,1.1752457
757.3701892,760.8909682,57.2245343,1.1688013
755.8405291,759.6029671,57.2653632,1.1650924
754.3113466,758.3144056,57.3060337,1.159557
752.782626,757.0252944,57.3464822,1.1532135
751.2543544,755.7356465,57.3866812,1.1495556
749.7265258,754.4454797,57.4267248,1.1440998
748.1991256,753.1548041,57.4665505,1.1378555
746.6721422,751.8636316,57.5061315,1.1342484
745.1455695,750.5719786,57.54556,1.128872
743.6193943,749.2798546,57.5847748,1.1227252
742.0936058,747.9872707,57.6237495,1.1191686
740.5681982,746.6942418,57.6625746,1.1138712
739.0431593,745.4007767,57.70119,1.1078202
737.5184791,744.1068859,57.73957,1.1043137
735.9941521,742.8125829,57.7778031,1.0990949
734.4701672,741.5178762,57.8158305,1.0931379
732.9465151,740.2227752,57.8536269,1.0896811
731.4231904,738.9272925,57.8912793,1.0845402
729.900183,737.6314359,57.9287297,1.0786756
728.3774844,736.3352142,57.9659536,1.0752678
726.8550893,735.0386389,58.0030361,1.0702041
725.3329886,733.7417174,58.0399205,1.0644302
723.8111742,732.4444579,58.0765827,1.0610709
722.2896413,731.1468709,58.1131061,1.0560835
720.7683814,729.8489631,58.1494351,1.0503987
719.2473872,728.5507423,58.185546,1.0470873
717.7266539,727.2522181,58.2215208,1.0421753
716.2061737,725.9533969,58.2573048,1.0365778
714.68594,724.6542858,58.2928747,1.0333137
713.1659482,723.3548935,58.3283111,1.0284762
711.6461913,722.0552261,58.3635603,1.0229644
710.1266628,720.7552903,58.3985994,1.019747
708.6073587,719.4550939,58.4335074,1.0149828
707.0882723,718.1546428,58.4682316,1.0095552
705.5693979,716.8539429,58.5027497,1.0063837
704.0507315,715.5530017,58.537139,1.0016918
702.532267,714.2518244,58.571348,0.9963469
701.0139991,712.9504167,58.6053547,0.9932207
699.495924,711.6487854,58.639235,0.9885999
697.9780362,710.3469354,58.6729383,0.9833361
696.4603307,709.044872,58.706443,0.9802545
694.942804,707.7426013,58.7398236,0.9757038
693.425451,706.440128,58.7730304,0.9705195
691.908267,705.137457,58.8060422,0.9674819
690.3912488,703.834594,58.8389322,0.9630001
688.8743916,702.5315432,58.8716516,0.9578939
687.3576913,701.2283092,58.9041795,0.9548995
685.8411446,699.9248973,58.9365878,0.9504855
684.3247473,698.6213114,58.9688287,0.9454559
682.8084954,697.3175558,59.0008814,0.9425041
681.2923859,696.0136352,59.0328168,0.9381567
679.7764149,694.7095535,59.0645877,0.9332024
678.2605788,693.4053146,59.0961739,0.9302924
676.7448748,692.1009228,59.1276448,0.9260106
675.2292991,690.7963816,59.1589543,0.92113
673.7138485,689.4916948,59.1900822,0.9182613
672.1985203,688.1868663,59.221097,0.9140438
670.6833112,686.8818995,59.2519532,0.9092357
669.168218,685.5767977,59.2826311,0.9064075
667.6532383,684.2715646,59.3131978,0.9022533
666.1383689,682.9662033,59.3436088,0.8975163
664.623607,681.660717,59.3738447,0.894728
663.1089503,680.355109,59.4039713,0.8906359
661.5943959,679.0493823,59.4339449,0.8859687
660.0799412,677.7435398,59.4637466,0.8832196
658.5655838,676.4375845,59.4934408,0.8791886
657.0513213,675.1315193,59.5229849,0.87459
655.5371512,673.8253468,59.5523598,0.8718794
654.0230713,672.5190699,59.5816293,0.8679083
652.5090794,671.212691,59.6107513,0.8633769
650.9951732,669.9062123,59.639707,0.8607043
649.4813511,668.5996366,59.6685592,0.8567922
647.9676105,667.2929666,59.6972663,0.852327
646.453949,665.9862044,59.7258102,0.8496917
644.9403652,664.6793529,59.7542522,0.8458373
643.4268567,663.3724141,59.7825518,0.8414368
641.9134215,662.0653899,59.8106909,0.8388382
640.4000581,660.7582831,59.8387298,0.8350407
638.8867644,659.4510955,59.8666289,0.8307038
637.3735386,658.1438289,59.8943701,0.8281412
635.8603793,656.8364859,59.9220129,0.8243996
634.3472845,655.529068,59.9495182,0.8201251
632.8342525,654.2215771,59.9768684,0.817598
631.3212821,652.9140155,60.0041219,0.8139113
629.8083713,651.6063847,60.0312402,0.8096981
628.2955186,650.2986864,60.058206,0.8072059
626.7827229,648.9909227,60.0850767,0.8035732
625.2699823,647.683095,60.1118146,0.7994202
623.7572955,646.3752048,60.1384025,0.7969623
622.2446613,645.0672542,60.1648969,0.7933826
620.7320782,643.7592444,60.1912608,0.7892887
619.2195446,642.451177,60.2174772,0.7868646
617.7070598,641.1430537,60.2436017,0.7833369
616.1946222,639.8348757,60.2695978,0.7793011
614.6822304,638.5266443,60.2954489,0.7769102
613.1698836,637.2183614,60.3212096,0.7734338
611.6575805,635.9100279,60.3468441,0.769455
610.1453197,634.6016451,60.372336,0.7670967
608.6331006,633.2932147,60.397739,0.7636706
607.1209217,631.9847375,60.423018,0.7597478
605.608782,630.6762148,60.4481566,0.7574217
604.0966808,629.367648,60.4732079,0.7540451
602.5846169,628.0590381,60.4981371,0.7501773
601.0725892,626.750386,60.5229283,0.7478829
599.5605971,625.4416932,60.5476336,0.7445549
598.0486394,624.1329605,60.572219,0.7407411
596.5367153,622.8241888,60.5966685,0.7384778
595.024824,621.5153794,60.6210334,0.7351976
593.5129647,620.206533,60.6452805,0.731437
592.0011365,618.8976505,60.6693939,0.7292042
590.4893388,617.5887331,60.6934241,0.7259711
588.9775707,616.2797814,60.7173384,0.7222626
587.4658314,614.9707963,60.7411211,0.72006
585.9541204,613.6617786,60.7648221,0.7168731
584.4424369,612.3527292,60.788409,0.7132159
582.9307803,611.0436485,60.8118664,0.7110429
581.4191501,609.7345377,60.8352434,0.7079014
579.9075455,608.4253971,60.8585082,0.7042947
578.3959659,607.1162275,60.8816456,0.7021509
576.8844111,605.8070296,60.9047039,0.699054
575.3728803,604.4978039,60.9276518,0.6954968
573.8613729,603.1885509,60.9504743,0.6933817
572.3498888,601.8792713,60.973219,0.6903288
570.8384274,600.5699655,60.995855,0.6868203
569.3269882,599.2606339,61.0183677,0.6847335
567.8155709,597.9512771,61.0408038,0.6817237
566.3041753,596.6418953,61.063133,0.678263
564.7928008,595.332489,61.0853407,0.6762041
563.2814474,594.0230585,61.107473,0.6732367
561.7701148,592.713604,61.1295003,0.6698232
560.2588027,591.4041257,61.1514079,0.6677915
558.7475111,590.0946239,61.1732414,0.6648659
557.2362397,588.7850987,61.1949714,0.6614987
555.7249885,587.4755501,61.2165837,0.659494
554.2137576,586.1659782,61.2381229,0.6566094
552.7025468,584.8563831,61.2595604,0.6532877
551.1913563,583.5467644,61.280882,0.6513095
549.6801863,582.2371223,61.3021317,0.6484653
548.1690369,580.9274564,61.3232812,0.6451882
546.6579083,579.6177663,61.3443166,0.6432361
545.1468009,578.308052,61.3652812,0.6404316
543.635715,576.9983127,61.3861473,0.6371985
542.124651,575.6885481,61.406901,0.6352721
540.6136096,574.3787576,61.427585,0.6325064
539.1025913,573.0689404,61.448172,0.6293166
537.5915968,571.7590956,61.4686484,0.6274154
536.0806269,570.4492226,61.4890561,0.624688
534.5696826,569.13932,61.5093683,0.6215405
533.0587648,567.8293868,61.5295716,0.6196641
531.5478748,566.5194216,61.5497073,0.6169742
530.0370139,565.2094229,61.569749,0.6138682
528.5261836,563.8993886,61.5896833,0.612016
527.0153859,562.589317,61.6095511,0.6093627
525.5046228,561.2792055,61.6293264,0.6062971
523.9938966,559.9690513,61.6489959,0.6044683
522.4832102,558.6588513,61.6685998,0.6018505
520.9725669,557.3486016,61.6881127,0.5988235
519.4619704,556.0382979,61.7075213,0.597017
517.9514253,554.727935,61.7268652,0.5944327
516.4409366,553.417507,61.7461194,0.5914415
514.9305103,552.107007,61.7652708,0.5896552
513.4201536,550.796427,61.7843584,0.5871012
511.9098743,549.4857578,61.8033574,0.5841408
510.3996814,548.1749888,61.8222549,0.5823711
508.8895856,546.8641082,61.8410894,0.5798418
507.3795984,545.5531025,61.8598364,0.5769046
505.8697328,544.2419565,61.8784827,0.5751462
504.3600035,542.9306538,61.8970667,0.5726341
502.8504262,541.6191762,61.9155639,0.569711
501.3410177,540.3075038,61.9339613,0.5679592
499.8317967,538.9956162,61.9522966,0.5654578
498.3227821,537.6834912,61.9705458,0.5625457
496.8139933,536.371106,61.9886957,0.5608013
495.3054508,535.0584383,62.006784,0.5583145
493.797174,533.7454653,62.0247868,0.5554283
492.2891815,532.4321653,62.0426914,0.5537054
490.7814912,531.1185189,62.0605354,0.5512568
489.2741182,529.8045083,62.0782953,0.5483948
487.7670748,528.4901194,62.095958,0.4783972
486.2603701,527.1753426,62.111362,0.3204426
484.7540084,525.8601728,62.121678,-0.3735378
483.2479895,524.5446102,62.1096526,-0.9587662
481.7423084,523.2286613,62.0787762,-1.9069869
480.2369557,521.9123367,62.0173174,-3.3102348
478.7319182,520.5956517,61.9104895,-4.2537732
477.2271791,519.2786256,61.7729405,-5.6277531
475.7227189,517.961281,61.5904907,-7.3214373
474.2185157,516.643643,61.3523202,-8.3543511
472.7145452,515.3257392,61.079414,-9.7863112
471.2107821,514.0075989,60.7581719,-11.3417722
469.7071997,512.6892524,60.3837328,-12.1868019
468.2037711,511.3707305,59.9787905,-13.2994747
466.7004697,510.0520636,59.5337333,-14.2644779
465.1972699,508.7332811,59.0526551,-14.6344845
463.6941475,507.41441,58.5549907,-15.0319512
462.19108,506.0954765,58.0393674,-14.9609082
460.6880459,504.776505,57.5215919,-14.8603922
459.1850315,503.457511,57.0026394,-14.7679091
457.6820285,502.1385039,56.4821931,-14.6842417
456.1790325,500.8194891,55.9598964,-14.5808661
454.6760382,499.5004721,55.4364078,-14.4902465
453.1730419,498.1814574,54.9112287,-14.409273
451.6700428,496.8624461,54.3839554,-14.3065466
450.1670409,495.5434377,53.8553342,-14.217758
