s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
571.9140142; 46.7734954; 570.4594387; -0.0880195; 0.0000017; 28.7510272; -10.9605763
573.9137135; 46.9492764; 572.4513917; -0.0880169; -0.0000018; 27.9783103; -10.8278754
575.9134129; 47.1250659; 574.4433509; -0.0880290; -0.0000088; 27.1933973; -10.8676205
577.9131122; 47.3008667; 576.4353118; -0.0880144; 0.0000234; 26.3821324; -10.7561794
579.9128116; 47.4765876; 578.4272505; -0.0879798; -0.0000266; 25.5538384; -10.6017956
581.9125109; 47.6524283; 580.4192240; -0.0881538; -0.0001677; 24.7102783; -10.4572187
583.9122103; 47.8292416; 582.4111210; -0.0891275; -0.0008063; 23.8490097; -10.0731131
585.9119096; 48.0093122; 584.4025990; -0.0915378; -0.0017388; 22.9888858; -9.6798818
587.9116090; 48.1963486; 586.3935304; -0.0961949; -0.0029609; 22.1308645; -9.0395040
589.9113083; 48.3957154; 588.3826337; -0.1043357; -0.0051782; 21.2984174; -8.4008281
591.9110077; 48.6157493; 590.3696597; -0.1171221; -0.0078193; 20.4944949; -7.8121789
593.9107070; 48.8670669; 592.3545396; -0.1357673; -0.0108282; 19.7175126; -6.8094070
595.9104064; 49.1612338; 594.3311363; -0.1608619; -0.0142748; 19.0143832; -6.1053657
597.9101057; 49.5117707; 596.2990694; -0.1928754; -0.0178292; 18.3610724; -5.4875574
599.9098051; 49.9328159; 598.2559276; -0.2321873; -0.0214157; 17.7533672; -4.4714141
601.9095044; 50.4357384; 600.1874825; -0.2783804; -0.0248253; 17.2423630; -4.0340949
603.9092038; 51.0343307; 602.0938453; -0.3311476; -0.0279243; 16.7679792; -3.5919562
605.9089031; 51.7401429; 603.9685866; -0.3899164; -0.0306765; 16.3339971; -3.1668930
607.9086025; 52.5536787; 605.7857075; -0.4523324; -0.0318292; 15.9415744; -3.0068114
609.9083018; 53.4873053; 607.5603716; -0.5153854; -0.0284364; 15.5598315; -2.8278091
611.9080012; 54.5176554; 609.2771273; -0.5625770; -0.0190303; 15.1920644; -2.7456770
613.9077005; 55.6571570; 611.0078092; -0.6057108; -0.0287003; 14.8262525; -2.7437497
615.9073999; 56.8522973; 612.5927253; -0.7024805; -0.0724868; 14.4514502; -2.9038684
617.9070992; 58.2151155; 613.9732451; -0.8543536; -0.0707936; 14.0438843; -2.2670731
619.9067986; 59.7889229; 615.1855813; -0.9584921; -0.0305334; 13.7172795; -0.1945206
621.9064979; 61.4721411; 616.2834913; -1.0320863; -0.0454435; 13.6888930; 0.6410256
623.9061973; 63.2250769; 617.2227987; -1.1255509; -0.0456020; 13.7822171; 0.6815292
625.9058966; 65.0487552; 617.9972440; -1.2123760; -0.0434433; 13.8807498; 0.6653936
627.9055960; 66.9587449; 618.6190896; -1.2997383; -0.0436151; 13.9762796; 0.7618509
629.9052953; 68.9243022; 619.0718117; -1.3899623; -0.0451126; 14.0848619; 2.3311618
631.9049947; 70.8966161; 619.3507111; -1.4663451; -0.0320518; 14.4120291; 4.1094682
633.9046940; 72.8906637; 619.5056224; -1.5122675; -0.0092449; 14.9713721; 5.1026387
635.9043934; 74.8953128; 619.6241428; -1.5017647; 0.0176950; 15.6380776; 0.4140003
637.9040927; 76.8872174; 619.8009755; -1.4608309; 0.0234383; 15.6909280; -1.7686392
639.9037921; 78.8780586; 620.0730056; -1.4067742; 0.0305807; 15.4638847; -3.6163940
641.9034914; 80.8296110; 620.4630667; -1.3372428; 0.0396919; 14.9889402; -2.7346804
643.9031908; 82.7709915; 621.0079221; -1.2569221; 0.0402942; 14.6195503; -2.6187330
645.9028901; 84.6555124; 621.7065250; -1.1742185; 0.0417171; 14.2568542; -2.5344798
647.9025895; 86.4557179; 622.5515674; -1.0885430; 0.0446267; 13.8968161; -2.5714242
649.9022888; 88.1738446; 623.5523229; -0.9972246; 0.0475796; 13.5217361; -2.5472967
651.9019882; 89.7937246; 624.7224964; -0.8896469; 0.0570980; 13.1396230; -1.3519002
653.9016875; 91.2577203; 626.0522247; -0.7776187; 0.0547924; 12.9322428; 0.0730651
655.9013869; 92.5805074; 627.5429426; -0.6757202; 0.0494152; 12.9435359; 0.4542073
657.9010862; 93.7582118; 629.1722923; -0.5764985; 0.0480060; 13.0135190; 0.3617781
659.9007856; 94.7673902; 630.8983817; -0.4810985; 0.0508015; 13.0689928; 0.2501535
661.9004849; 95.5970262; 632.7246134; -0.3688817; 0.0592847; 13.1072131; 1.7631604
663.9001843; 96.2054543; 634.6016713; -0.2613653; 0.0493907; 13.3735043; 2.4090042
665.8998836; 96.6330324; 636.5555129; -0.1731929; 0.0387415; 13.7289907; 2.8740672
667.8995830; 96.9084163; 638.5600884; -0.1019656; 0.0321353; 14.1414188; 2.8882349
669.8992824; 97.0529829; 640.5539801; -0.0450539; 0.0253162; 14.5441029; 3.0934587
671.8989817; 97.0954955; 642.5615509; 0.0015476; 0.0217583; 14.9633854; 3.3029885
673.8986811; 97.0507986; 644.5545583; 0.0424652; 0.0192511; 15.3984698; 3.8062743
675.8983804; 96.9281762; 646.5539094; 0.0795648; 0.0177659; 15.8850773; 4.1163680
677.8980798; 96.7354179; 648.5417059; 0.1129007; 0.0150917; 16.3950809; 4.4831816
679.8977791; 96.4829545; 650.5239763; 0.1391481; 0.0111629; 16.9330655; 4.8969942
681.8974785; 96.1852786; 652.5022182; 0.1586948; 0.0084724; 17.5018210; 5.1276113
683.8971778; 95.8543815; 654.4735150; 0.1731616; 0.0062455; 18.0781941; 5.3583176
685.8968772; 95.4986824; 656.4409488; 0.1840164; 0.0046108; 18.6614884; 5.4183706
687.8965765; 95.1241655; 658.4055398; 0.1925690; 0.0040437; 19.2333402; 5.4670641
689.8962759; 94.7338509; 660.3665726; 0.2002605; 0.0037446; 19.7935935; 5.4674259
691.8959752; 94.3288026; 662.3246503; 0.2076845; 0.0036808; 20.3384552; 5.4012285
693.8956746; 93.9093117; 664.2799669; 0.2149530; 0.0035852; 20.8627521; 5.4270479
695.8953739; 93.4758578; 666.2320177; 0.2220309; 0.0035077; 21.3766076; 5.4261607
697.8950733; 93.0287070; 668.1810159; 0.2290005; 0.0034630; 21.8783165; 5.3658918
699.8947726; 92.5681082; 670.1269357; 0.2357948; 0.0033233; 22.3633869; 5.3871311
701.8944720; 92.0946062; 672.0697113; 0.2422618; 0.0031038; 22.8400166; 5.3869840
703.8941713; 91.6090602; 674.0095891; 0.2481481; 0.0027833; 23.3068886; 5.3337680
705.8938707; 91.1127579; 675.9466309; 0.2533830; 0.0024516; 23.7601120; 5.3513452
707.8935700; 90.6069447; 677.8812946; 0.2579540; 0.0021218; 24.2063026; 5.3505419
709.8932694; 90.0929058; 679.8138714; 0.2618718; 0.0017965; 24.6443510; 5.3003980
711.8929687; 89.5719687; 681.7443956; 0.2651564; 0.0014905; 25.0707487; 5.3142688
713.8926681; 89.0452397; 683.6734974; 0.2678413; 0.0012066; 25.4911028; 5.3116962
715.8923674; 88.5138303; 685.6013950; 0.2699996; 0.0009520; 25.9044380; 5.2634753
717.8920668; 87.9787924; 687.5281377; 0.2716459; 0.0006944; 26.3076158; 5.2744945
719.8917661; 87.4410479; 689.4542463; 0.2727794; 0.0004428; 26.7055323; 5.2704791
721.8914655; 86.9016104; 691.3798268; 0.2734218; 0.0001997; 27.0973098; 5.2250684
723.8911648; 86.3613902; 693.3051723; 0.2736087; -0.0000097; 27.4801989; 5.2336422
725.8908642; 85.8212044; 695.2305367; 0.2733858; -0.0002093; 27.8584413; 5.2281998
727.8905635; 85.2818246; 697.1561176; 0.2727774; -0.0003993; 28.2312311; 5.1849696
729.8902629; 84.7439703; 699.0821432; 0.2718017; -0.0005753; 28.5961391; 5.1915247
731.8899622; 84.2083351; 701.0087737; 0.2704787; -0.0007449; 28.9569015; 5.1849976
733.8896616; 83.6755733; 702.9361823; 0.2688269; -0.0009072; 29.3127791; 5.1436785
735.8893609; 83.1462928; 704.8645933; 0.2668591; -0.0010601; 29.6616021; 5.1484670
737.8890603; 82.6211090; 706.7940931; 0.2645887; -0.0012086; 30.0066895; 5.1409823
739.8887596; 82.1005941; 708.7248366; 0.2620284; -0.0013521; 30.3473599; 5.1011612
741.8884590; 81.5852836; 710.6570335; 0.2591870; -0.0014891; 30.6816530; 5.1043495
743.8881583; 81.0757389; 712.5907170; 0.2560741; -0.0016228; 31.0125484; 5.0960038
745.8878577; 80.5724759; 714.5260250; 0.2526990; -0.0017528; 31.3394178; 5.0572897
747.8875570; 80.0759813; 716.4631431; 0.2490690; -0.0018771; 31.6604679; 5.0590131
749.8872564; 79.5867729; 718.4020663; 0.2451924; -0.0019987; 31.9784027; 5.0499014
751.8869557; 79.1053203; 720.3429154; 0.2410774; -0.0021170; 32.2926432; 5.0120035
753.8866551; 78.6320696; 722.2858421; 0.2367337; -0.0022265; 32.6015307; 4.9861459
755.8863544; 78.1674862; 724.2308068; 0.2321718; -0.0023374; 32.9059477; 4.9365639
757.8860538; 77.7120009; 726.1779160; 0.2273837; -0.0024514; 33.2045882; 4.8328006
759.8857531; 77.2660146; 728.1272436; 0.2224474; -0.0024772; 33.4943723; 4.7957382
761.8854525; 76.8296445; 730.0789604; 0.2174776; -0.0024924; 33.7794767; 4.7424697
763.8851518; 76.4030774; 732.0325153; 0.2124761; -0.0025114; 34.0590674; 4.6489930
765.8848512; 75.9862619; 733.9890445; 0.2072425; -0.0027418; 34.3309372; 4.6156586
767.8845505; 75.5803228; 735.9471207; 0.2015329; -0.0029237; 34.5987443; 4.5692749
769.8842499; 75.1859372; 737.9069062; 0.1956169; -0.0029951; 34.8618338; 4.4825089
771.8839492; 74.8030149; 739.8704801; 0.1895488; -0.0030721; 35.1180125; 4.4503739
773.8836486; 74.4323341; 741.8354721; 0.1833306; -0.0031408; 35.3705191; 4.4097269
775.8833479; 74.0741417; 743.8019543; 0.1769981; -0.0031958; 35.6189539; 4.3276236
777.8830473; 73.7281965; 745.7725196; 0.1705575; -0.0032419; 35.8610899; 4.2972447
779.8827466; 73.3952044; 747.7442730; 0.1640390; -0.0032673; 36.0999191; 4.2645760
781.8824460; 73.0752750; 749.7170497; 0.1575041; -0.0032730; 36.3353808; 4.1873119
783.8821453; 72.7681126; 751.6939509; 0.1506941; -0.0035354; 36.5651013; 4.1596744
785.8818447; 72.4751671; 753.6711426; 0.1434699; -0.0036013; 36.7918853; 4.1308952
787.8815440; 72.1963263; 755.6511187; 0.1363941; -0.0034668; 37.0157254; 4.0605750
789.8812434; 71.9312272; 757.6325170; 0.1296893; -0.0032410; 37.2344435; 4.0284478
791.8809427; 71.6789399; 759.6160374; 0.1233733; -0.0031195; 37.4501689; 4.0023124
793.8806421; 71.4389351; 761.6019725; 0.1171809; -0.0030678; 37.6632712; 3.9474669
795.8803414; 71.2112283; 763.5882295; 0.1111333; -0.0029820; 37.8722786; 3.9153811
797.8800408; 70.9953425; 765.5760304; 0.1052598; -0.0028915; 38.0784540; 3.8936710
799.8797401; 70.7908740; 767.5658418; 0.0995670; -0.0028012; 38.2823850; 3.8479902
801.8794395; 70.5976363; 769.5559541; 0.0940526; -0.0027150; 38.4828617; 3.8159359
803.8791388; 70.4151805; 771.5471533; 0.0887498; -0.0025703; 38.6806424; 3.7966867
805.8788382; 70.2428992; 773.5399893; 0.0837791; -0.0023979; 38.8764268; 3.7565243
807.8785375; 70.0802160; 775.5331212; 0.0791626; -0.0022208; 39.0691745; 3.7264724
809.8782369; 69.9264191; 777.5273190; 0.0747695; -0.0022227; 39.2594453; 3.7098355
811.8779362; 69.7815326; 779.5216202; 0.0702572; -0.0022645; 39.4479551; 3.6756986
813.8776356; 69.6456188; 781.5166956; 0.0658086; -0.0021844; 39.6338459; 3.6443412
815.8773349; 69.5184224; 783.5123740; 0.0615144; -0.0021130; 39.8172942; 3.6273387
817.8770343; 69.3996693; 785.5084052; 0.0573573; -0.0020451; 39.9990511; 3.5949829
819.8767336; 69.2890729; 787.5050247; 0.0533361; -0.0019765; 40.1783755; 3.5623081
821.8764330; 69.1863770; 789.5020079; 0.0494423; -0.0019211; 40.3552841; 3.5452929
823.8761323; 69.0913520; 791.4993826; 0.0456548; -0.0018629; 40.5305809; 3.5153778
825.8758317; 69.0037599; 793.4971737; 0.0420023; -0.0017900; 40.7036533; 3.4818498
827.8755310; 68.9234020; 795.4949620; 0.0383631; -0.0018839; 40.8743525; 3.4651403
829.8752304; 68.8505621; 797.4931250; 0.0344838; -0.0019497; 41.0435278; 3.4376467
831.8749297; 68.7854531; 799.4919053; 0.0306708; -0.0018628; 41.2106745; 3.4010255
833.8746291; 68.7277850; 801.4899932; 0.0270903; -0.0017086; 41.3753761; 3.3839343
835.8743284; 68.6769162; 803.4894937; 0.0238237; -0.0015884; 41.5386019; 3.3572672
837.8740278; 68.6324303; 805.4890399; 0.0206740; -0.0015615; 41.6999101; 3.3219531
839.8737271; 68.5941991; 807.4879483; 0.0175854; -0.0015268; 41.8589096; 3.3061770
841.8734265; 68.5620585; 809.4877748; 0.0145670; -0.0014914; 42.0165567; 3.2810600
843.8731258; 68.5358857; 811.4875135; 0.0116191; -0.0014569; 42.1724235; 3.2476395
845.8728252; 68.5155475; 813.4869920; 0.0087311; -0.0014335; 42.3261374; 3.2328552
847.8725245; 68.5009370; 815.4868985; 0.0058937; -0.0013852; 42.4785991; 3.2086070
849.8722239; 68.4918508; 817.4866334; 0.0032287; -0.0012804; 42.6293782; 3.1776221
851.8719232; 68.4878839; 819.4865135; 0.0007741; -0.0011739; 42.7781774; 3.1637382
853.8716226; 68.4886174; 821.4862327; -0.0014918; -0.0011457; 42.9258140; 3.1404307
855.8713219; 68.4939850; 823.4858629; -0.0039238; -0.0012868; 43.0718626; 3.1115055
857.8710213; 68.5044415; 825.4856538; -0.0065320; -0.0012969; 43.2160791; 3.0979473
859.8707206; 68.5200818; 827.4851853; -0.0091056; -0.0012799; 43.3591908; 3.0749024
861.8704200; 68.5408427; 829.4847335; -0.0116565; -0.0012714; 43.5007722; 3.0471963
863.8701193; 68.5666880; 831.4843411; -0.0141889; -0.0012609; 43.6406248; 3.0338813
865.8698187; 68.5975727; 833.4837252; -0.0166994; -0.0012509; 43.7794225; 3.0113107
867.8695180; 68.6334600; 835.4830744; -0.0191932; -0.0012433; 43.9167539; 2.9846625
869.8692174; 68.6743200; 837.4824009; -0.0216729; -0.0012371; 44.0524474; 2.9716129
871.8689167; 68.7201236; 839.4815227; -0.0241410; -0.0012318; 44.1871338; 2.9495855
873.8686161; 68.7708529; 841.4805612; -0.0266005; -0.0012281; 44.3204169; 2.9238284
875.8683154; 68.8264929; 843.4795074; -0.0290538; -0.0012258; 44.4521418; 2.9110415
877.8680148; 68.8870312; 845.4782569; -0.0315033; -0.0012245; 44.5829040; 2.8895765
879.8677141; 68.9524647; 847.4768763; -0.0339520; -0.0012245; 44.7123238; 2.8645903
881.8674135; 69.0227930; 849.4753407; -0.0364018; -0.0012260; 44.8402558; 2.8520563
883.8671128; 69.0980198; 851.4736074; -0.0388554; -0.0012283; 44.9672664; 2.8311354
885.8668122; 69.1781554; 853.4716975; -0.0413151; -0.0012317; 45.0929915; 2.8068324
887.8665115; 69.2632126; 855.4695742; -0.0437830; -0.0012369; 45.2172924; 2.7945357
889.8662109; 69.3532116; 857.4672432; -0.0462620; -0.0012425; 45.3407101; 2.7741148
891.8659102; 69.4481741; 859.4646883; -0.0487523; -0.0012481; 45.4628946; 2.7504040
893.8656096; 69.5481255; 861.4618598; -0.0512639; -0.0012666; 45.5837114; 2.7382908
895.8653089; 69.6531377; 863.4588235; -0.0538186; -0.0012889; 45.7036788; 2.7182415
897.8650083; 69.7632963; 865.4554956; -0.0564198; -0.0013127; 45.8224573; 2.6951803
899.8647076; 69.8786839; 867.4518913; -0.0590441; -0.0013056; 45.9399248; 2.6833411
901.8644070; 69.9992818; 869.4479495; -0.0616423; -0.0012992; 46.0565787; 2.6638285
903.8641063; 70.1250715; 871.4436814; -0.0642546; -0.0013135; 46.1720928; 2.6413403
905.8638057; 70.2561038; 873.4390959; -0.0668951; -0.0013274; 46.2863471; 2.6296710
907.8635050; 70.3924307; 875.4341329; -0.0695636; -0.0013420; 46.3998171; 2.6105186
909.8632044; 70.5341118; 877.4288014; -0.0722633; -0.0013582; 46.5121870; 2.5885570
911.8629037; 70.6812113; 879.4230940; -0.0749962; -0.0013753; 46.6233440; 2.5770585
913.8626031; 70.8337929; 881.4169514; -0.0777637; -0.0013930; 46.7337447; 2.5582820
915.8623024; 70.9919292; 883.4103837; -0.0805682; -0.0014118; 46.8430836; 2.5367643
917.8620018; 71.1556938; 885.4033691; -0.0834111; -0.0014317; 46.9512514; 2.5254049
919.8617011; 71.3251624; 887.3958637; -0.0862942; -0.0014522; 47.0586880; 2.5069591
921.8614005; 71.5004172; 889.3878660; -0.0892196; -0.0014736; 47.1650977; 2.4858067
923.8610998; 71.6815410; 891.3793348; -0.0921885; -0.0014960; 47.2703731; 2.4745538
925.8607992; 71.8686220; 893.3702578; -0.0952029; -0.0015191; 47.3749396; 2.4563816
927.8604985; 72.0617510; 895.3606102; -0.0982645; -0.0015430; 47.4785104; 2.4355244
929.8601979; 72.2610174; 897.3503243; -0.1013747; -0.0015678; 47.5809792; 2.4243457
931.8598972; 72.4665246; 899.3394391; -0.1045349; -0.0015933; 47.6827590; 2.4063740
933.8595966; 72.6783688; 901.3278922; -0.1077477; -0.0016199; 47.7835700; 2.3857575
935.8592959; 72.8966451; 903.3155782; -0.1110130; -0.0016460; 47.8833077; 2.3746293
937.8589953; 73.1214721; 905.3026223; -0.1143296; -0.0016694; 47.9823743; 2.3567816
939.8586946; 73.3529287; 907.2888980; -0.1176858; -0.0016873; 48.0804945; 2.3365331
941.8583940; 73.5910248; 909.2742421; -0.1209946; -0.0016001; 48.1775744; 2.3254510
943.8580933; 73.8354938; 911.2589624; -0.1241018; -0.0015639; 48.2740001; 2.3075626
945.8577927; 74.0862347; 913.2429117; -0.1273874; -0.0017221; 48.3694940; 2.2872688
947.8574920; 74.3437640; 915.2259080; -0.1309285; -0.0018035; 48.4639624; 2.2761656
949.8571914; 74.6084704; 917.2081707; -0.1345942; -0.0018561; 48.5577897; 2.2582169
951.8568907; 74.8805060; 919.1892993; -0.1383362; -0.0018866; 48.6506984; 2.2384370
953.8565901; 75.1600320; 921.1695111; -0.1421404; -0.0019181; 48.7426185; 2.2273604
955.8562894; 75.4471341; 923.1485144; -0.1460085; -0.0019507; 48.8339119; 2.2092495
957.8559888; 75.7419498; 925.1263519; -0.1499430; -0.0019846; 48.9242948; 2.1896385
959.8556881; 76.0446520; 927.1032789; -0.1539403; -0.0020109; 49.0137110; 2.1783679
961.8553875; 76.3552425; 929.0785869; -0.1579921; -0.0020584; 49.1025053; 2.1600380
963.8550868; 76.6739964; 931.0526834; -0.1622175; -0.0021679; 49.1903942; 2.1403171
965.8547862; 77.0013426; 933.0255958; -0.1666647; -0.0022799; 49.2773260; 2.1286420
967.8544855; 77.3375966; 934.9965308; -0.1713168; -0.0023272; 49.3636318; 2.1099624
969.8541849; 77.6830012; 936.9661239; -0.1758489; -0.0022053; 49.4490316; 2.0895374
971.8538842; 78.0371620; 938.9342881; -0.1802378; -0.0022128; 49.5334596; 2.0776372
973.8535836; 78.3999992; 940.9007020; -0.1847059; -0.0022535; 49.6172643; 2.0593985
975.8532829; 78.7717007; 942.8655175; -0.1892429; -0.0022842; 49.7001939; 2.0389885
977.8529823; 79.1523947; 944.8287162; -0.1938450; -0.0023195; 49.7821655; 2.0271514
979.8526816; 79.5421645; 946.7899971; -0.1985195; -0.0023554; 49.8635277; 2.0094685
981.8523810; 79.9411734; 948.7494524; -0.2032639; -0.0023898; 49.9440493; 1.9888994
983.8520803; 80.3495653; 950.7070898; -0.2080777; -0.0024246; 50.0236190; 1.9771429
985.8517797; 80.7674171; 952.6625975; -0.2129614; -0.0024605; 50.1025932; 1.9601541
987.8514790; 81.1948874; 954.6160313; -0.2179198; -0.0024988; 50.1807660; 1.9393890
989.8511784; 81.6321308; 956.5673984; -0.2229487; -0.0025292; 50.2579911; 1.9275854
991.8508777; 82.0792056; 958.5163907; -0.2280344; -0.0025582; 50.3346288; 1.9110640
993.8505771; 82.5362592; 960.4631298; -0.2331810; -0.0025891; 50.4104945; 1.8894338
995.8502764; 83.0033846; 962.4074719; -0.2383894; -0.0026203; 50.4853895; 1.8773542
997.8499758; 83.4806898; 964.3493345; -0.2436601; -0.0026513; 50.5596959; 1.8611078
999.8496751; 83.9682970; 966.2886920; -0.2489930; -0.0026822; 50.6332515; 1.8386613
1001.8493745; 84.4662707; 968.2253001; -0.2543856; -0.0027112; 50.7058152; 1.8264066
1003.8490739; 84.9747581; 970.1592630; -0.2598364; -0.0027416; 50.7777926; 1.8105262
1005.8487732; 85.4938597; 972.0904780; -0.2653520; -0.0027746; 50.8490437; 1.7873254
1007.8484726; 86.0235846; 974.0185667; -0.2708931; -0.0027622; 50.9192839; 1.7748576
1009.8481719; 86.5640307; 975.9439853; -0.2763972; -0.0027415; 50.9889383; 1.7591666
1011.8478713; 87.1150091; 977.8663550; -0.2818589; -0.0027215; 51.0578832; 1.7359036
1013.8475706; 87.6765502; 979.7858330; -0.2873938; -0.0028274; 51.1258253; 1.7239097
1015.8472700; 88.2488841; 981.7019426; -0.2931553; -0.0029102; 51.1932087; 1.7093245
1017.8469693; 88.8322667; 983.6144379; -0.2989955; -0.0029314; 51.2599345; 1.6863199
1019.8466687; 89.4270111; 985.5239844; -0.3048853; -0.0029591; 51.3256773; 1.6745532
1021.8463680; 90.0329472; 987.4296690; -0.3108309; -0.0029857; 51.3908781; 1.6608449
1023.8460674; 90.6501499; 989.3313972; -0.3168235; -0.0030090; 51.4554636; 1.6381733
1025.8457667; 91.2790202; 991.2300906; -0.3228647; -0.0030319; 51.5190881; 1.6268105
1027.8454661; 91.9192530; 993.1245246; -0.3289517; -0.0030573; 51.5821937; 1.6143800
1029.8451654; 92.5709066; 995.0145778; -0.3350930; -0.0030867; 51.6447408; 1.5923171
1031.8448648; 93.2345482; 996.9013903; -0.3413654; -0.0031875; 51.7063591; 1.5814151
1033.8445641; 93.9099542; 998.7832779; -0.3478026; -0.0032111; 51.7674828; 1.5704440
1035.8442635; 94.5974350; 1000.6608569; -0.3541593; -0.0031464; 51.8281112; 1.5478628
1037.8439628; 95.2968403; 1002.5342852; -0.3604503; -0.0031454; 51.8877985; 1.5373446
1039.8436622; 96.0079987; 1004.4032291; -0.3667434; -0.0031524; 51.9470123; 1.5268384
1041.8433615; 96.7309285; 1006.2676613; -0.3730608; -0.0031657; 52.0057547; 1.5066865
1043.8430609; 97.4656365; 1008.1274565; -0.3794031; -0.0031775; 52.0636568; 1.4958461
1045.8427602; 98.2121463; 1009.9825455; -0.3857682; -0.0031885; 52.1210787; 1.4859942
1047.8424596; 98.9705042; 1011.8329236; -0.3921547; -0.0031987; 52.1780598; 1.4679621
1049.8421589; 99.7406334; 1013.6782977; -0.3985600; -0.0032077; 52.2342885; 1.4570044
1051.8418583; 100.5225935; 1015.5187180; -0.4049828; -0.0032158; 52.2900376; 1.4478917
1053.8415576; 101.3164252; 1017.3541936; -0.4114212; -0.0032231; 52.3453793; 1.4320377
1055.8412570; 102.1220061; 1019.1843695; -0.4178724; -0.0032292; 52.4000574; 1.4213127
1057.8409563; 102.9393948; 1021.0093217; -0.4243349; -0.0032342; 52.4542698; 1.4131026
1059.8406557; 103.7686325; 1022.8290887; -0.4308070; -0.0032383; 52.5081134; 1.3994814
1061.8403550; 104.6095723; 1024.6433092; -0.4372853; -0.0032412; 52.5613837; 1.3892905
1063.8400544; 105.4622496; 1026.4520355; -0.4437687; -0.0032430; 52.6142128; 1.3820430
1065.8397537; 106.3267064; 1028.2553353; -0.4502554; -0.0032441; 52.6667137; 1.3704589
1067.8394531; 107.2027880; 1030.0528760; -0.4567427; -0.0032443; 52.7187229; 1.3608139
1069.8391524; 108.0904992; 1031.8446691; -0.4632296; -0.0032434; 52.7703153; 1.3543484
1071.8388518; 108.9898763; 1033.6307926; -0.4697145; -0.0032418; 52.8216126; 1.3442899
1073.8385511; 109.9007713; 1035.4109670; -0.4761939; -0.0032386; 52.8724797; 1.3348805
